Timestamp,GPU 0 Memory (MiB),GPU 1 Memory (MiB),RAM Usage (MiB),SSD Usage (GiB)
0,18,213,2.975921630859375,1664.3290252685547
1,18,213,3.1576766967773438,1664.3290252685547
2,18,213,3.2599868774414062,1664.3290252685547
3,18,213,3.5127639770507812,1664.3290252685547
4,18,213,3.7571372985839844,1664.3290252685547
5,18,213,3.9053192138671875,1664.3290252685547
6,18,213,3.921886444091797,1532.9140625
7,18,213,3.932373046875,1532.9140625
8,18,602,4.477603912353516,1532.9140625
9,18,602,10.471118927001953,1532.9140625
10,18,6826,12.342437744140625,1533.5078163146973
11,18,6828,12.405570983886719,1536.9677810668945
12,18,6828,12.408267974853516,1540.0879364013672
13,18,6828,12.416851043701172,1542.708080291748
14,18,6828,12.421707153320312,1545.772575378418
15,18,6828,12.421607971191406,1548.8790588378906
16,18,6828,12.430130004882812,1551.5206909179688
17,18,6828,12.427349090576172,1554.4650650024414
18,18,6828,12.42690658569336,1557.5881538391113
19,18,6828,12.437026977539062,1560.2151374816895
20,18,6828,12.430660247802734,1563.2845153808594
21,18,6828,12.436290740966797,1566.376350402832
22,18,6828,12.430164337158203,1569.0082244873047
23,18,6828,12.432212829589844,1571.8090438842773
24,18,6828,12.432125091552734,1574.9877967834473
25,18,6828,12.431621551513672,1577.4653625488281
26,18,6828,12.433448791503906,1580.652904510498
27,18,6828,12.426872253417969,1583.722282409668
28,18,6828,12.44571304321289,1586.3111877441406
29,18,6828,12.443191528320312,1589.4118156433105
30,18,6828,12.445663452148438,1592.5280647277832
31,18,6828,12.45462417602539,1595.0153999328613
32,18,6828,12.45462417602539,1598.184383392334
33,18,6828,12.449169158935547,1601.3777618408203
34,18,6828,12.444225311279297,1604.1219024658203
35,18,6828,12.440544128417969,1607.362148284912
36,18,6828,12.440101623535156,1610.629726409912
37,18,6828,12.448055267333984,1613.364101409912
38,18,6828,12.44693374633789,1616.6121520996094
39,18,6828,12.442588806152344,1619.8592224121094
40,18,6828,12.445842742919922,1622.5857887268066
41,18,6828,12.44350814819336,1625.8514213562012
42,18,6828,12.446239471435547,1628.9129524230957
43,18,6828,12.444046020507812,1631.6922492980957
44,18,6828,12.442493438720703,1634.958854675293
45,18,6828,12.44662094116211,1637.8201866149902
46,18,6828,12.446403503417969,1640.9041709899902
47,18,6828,12.450164794921875,1644.1854209899902
48,18,6828,12.452281951904297,1646.8582725524902
49,18,6828,12.449699401855469,1650.1219482421875
50,18,6828,12.45501708984375,1653.3748779296875
