Timestamp,GPU 0 Memory (MiB),GPU 1 Memory (MiB),RAM Usage (MiB),SSD Usage (GiB)
0,18,213,11.770790100097656,1569.9081573486328
1,18,213,11.93362045288086,1569.9081573486328
2,18,213,12.07552719116211,1569.9081573486328
3,18,213,12.332576751708984,1569.9081573486328
4,18,213,12.570236206054688,1569.9081573486328
5,18,213,12.714820861816406,1569.9081573486328
6,18,213,12.728839874267578,1532.9140625
7,18,213,12.735111236572266,1532.9140625
8,18,602,14.008541107177734,1532.9140625
9,18,602,19.681922912597656,1532.9140625
10,18,3440,21.458457946777344,1533.3955116271973
11,18,3442,21.176319122314453,1535.9697723388672
12,18,3442,21.181888580322266,1539.0547904968262
13,18,3442,21.18309783935547,1541.5773010253906
14,18,3442,21.1839599609375,1544.1945343017578
15,18,3442,21.186405181884766,1547.2766189575195
16,18,3442,21.190460205078125,1549.846981048584
17,18,3442,21.187152862548828,1552.4544486999512
18,18,3442,21.186267852783203,1555.4193572998047
19,18,3442,21.191802978515625,1557.8861999511719
20,18,3442,21.197525024414062,1560.386245727539
21,18,3442,21.19583511352539,1563.523021697998
22,18,3442,21.202529907226562,1566.1031455993652
23,18,3442,21.204063415527344,1568.7018280029297
24,18,3442,21.19750213623047,1571.7917289733887
25,18,3442,21.199302673339844,1574.3825950622559
26,18,3442,21.203330993652344,1576.8631134033203
27,18,3442,21.199932098388672,1579.9881744384766
28,18,3442,21.20429229736328,1582.6054077148438
29,18,3442,21.20193862915039,1585.1757698059082
30,18,3442,21.20166778564453,1588.2705535888672
31,18,3442,21.207134246826172,1590.660243988037
32,18,3442,21.199779510498047,1593.4229927062988
33,18,3442,21.19940948486328,1596.347827911377
34,18,3442,21.209583282470703,1596.9679489135742
35,18,3442,21.235164642333984,1596.9679489135742
36,18,3442,21.501880645751953,1596.9679489135742
37,18,3442,21.229022979736328,1596.9679489135742
38,18,3442,21.16736602783203,1596.9679489135742
39,18,3442,21.449554443359375,1596.9679489135742
40,18,3442,21.483112335205078,1596.9679489135742
41,18,3442,21.201622009277344,1596.9679489135742
42,18,3442,21.20105743408203,1596.9679489135742
43,18,3442,21.273521423339844,1596.9679489135742
44,18,3442,21.19887924194336,1596.9679489135742
45,18,3442,21.19891357421875,1596.9679489135742
46,18,3442,21.66222381591797,1596.9679489135742
47,18,3442,21.18466567993164,1596.9679489135742
48,18,3442,21.185585021972656,1596.9679489135742
49,18,3442,21.32455825805664,1596.9679489135742
50,18,3442,21.307479858398438,1596.9679489135742
51,18,3442,21.195690155029297,1596.9679489135742
52,18,3442,21.196651458740234,1596.9679489135742
53,18,3442,21.446762084960938,1596.9679489135742
54,18,3442,21.218647003173828,1596.9679489135742
55,18,3442,21.184833526611328,1596.9679489135742
56,18,3442,21.190837860107422,1596.9679489135742
57,18,3442,21.191448211669922,1596.9679489135742
58,18,3442,21.18429183959961,1596.9679489135742
59,18,3442,21.187862396240234,1596.9679489135742
60,18,3442,21.19036865234375,1596.9679489135742
61,18,3442,21.36164093017578,1596.9679489135742
62,18,3442,21.181243896484375,1596.9679489135742
63,18,3442,21.46291732788086,1596.9679489135742
64,18,3442,21.39532470703125,1596.9679489135742
65,18,3442,21.194541931152344,1596.9679489135742
66,18,3442,21.190017700195312,1596.9679489135742
67,18,3442,21.191200256347656,1596.9679489135742
68,18,3442,21.190223693847656,1596.9679489135742
69,18,3442,21.291854858398438,1596.9679489135742
70,18,3442,21.346057891845703,1596.9679489135742
71,18,3442,21.069576263427734,1596.9679489135742
72,18,3442,21.074871063232422,1596.9679489135742
73,18,3442,21.04238510131836,1596.9679489135742
74,18,3442,21.00128936767578,1596.9679489135742
75,18,3442,21.011028289794922,1596.9679489135742
76,18,3442,20.98349380493164,1596.9679489135742
77,18,3442,21.357154846191406,1596.9679489135742
78,18,3442,21.012969970703125,1596.9679489135742
79,18,3442,21.01058578491211,1596.9679489135742
80,18,3442,21.276721954345703,1596.9679489135742
81,18,3442,21.091930389404297,1596.9679489135742
82,18,3442,21.327800750732422,1596.9679489135742
83,18,3442,20.99734878540039,1596.9679489135742
84,18,3442,21.01032257080078,1596.9679489135742
85,18,3442,21.008209228515625,1596.9679489135742
86,18,3442,21.00040054321289,1596.9679489135742
87,18,3442,21.260204315185547,1596.9679489135742
88,18,3442,20.993453979492188,1596.9679489135742
89,18,3442,20.974773406982422,1596.9679489135742
90,18,3442,20.973438262939453,1596.9679489135742
91,18,3442,20.96990203857422,1596.9679489135742
92,18,3442,20.970645904541016,1596.9679489135742
93,18,3442,21.231948852539062,1596.9679489135742
94,18,3442,20.95947265625,1596.9679489135742
95,18,3442,20.964923858642578,1596.9679489135742
96,18,3442,20.964290618896484,1596.9679489135742
97,18,3442,21.026321411132812,1596.9679489135742
98,18,3442,20.954753875732422,1596.9679489135742
99,18,3442,20.944271087646484,1596.9679489135742
100,18,3442,20.93899917602539,1596.9679489135742
101,18,4328,21.14202880859375,1596.9679489135742
102,18,4334,21.265918731689453,1596.9679489135742
103,18,4336,21.26715087890625,1596.9679489135742
104,18,4336,21.269973754882812,1596.9679489135742
105,18,4336,21.26877212524414,1596.9679489135742
106,18,4336,21.27404022216797,1596.9679489135742
107,18,4336,21.273956298828125,1596.9679489135742
108,18,4336,21.275634765625,1596.9679489135742
109,18,4336,21.274181365966797,1596.9679489135742
110,18,4336,21.270065307617188,1596.9679489135742
111,18,4336,21.272647857666016,1596.9679489135742
112,18,4336,21.277687072753906,1596.9679489135742
113,18,4336,21.278209686279297,1596.9679489135742
114,18,4336,21.28612518310547,1596.9679489135742
115,18,4336,21.287349700927734,1596.9679489135742
116,18,4336,21.284435272216797,1596.9679489135742
117,18,4336,21.28130340576172,1596.9679489135742
118,18,4336,21.288089752197266,1596.9679489135742
119,18,4336,21.28897476196289,1596.9679489135742
120,18,4336,21.27975845336914,1596.9679489135742
121,18,4336,21.28398895263672,1596.9679489135742
122,18,4336,21.289569854736328,1596.9679489135742
123,18,4436,21.41805648803711,1596.9679489135742
124,18,4436,21.417926788330078,1596.9679489135742
125,18,4436,21.43008041381836,1596.9679489135742
126,18,4436,21.43158721923828,1596.9679489135742
127,18,4436,21.429950714111328,1596.9679489135742
128,18,4436,21.433868408203125,1596.9679489135742
129,18,4436,21.429794311523438,1596.9679489135742
130,18,4436,21.42761993408203,1596.9679489135742
131,18,4436,21.43404769897461,1596.9679489135742
132,18,4436,21.428878784179688,1596.9679489135742
133,18,4436,21.43108367919922,1596.9679489135742
134,18,4436,21.432636260986328,1596.9679489135742
135,18,4436,21.43023681640625,1596.9679489135742
136,18,4436,21.423194885253906,1596.9679489135742
137,18,4436,21.417205810546875,1596.9679489135742
138,18,4436,21.422149658203125,1596.9679489135742
139,18,5312,21.414966583251953,1596.9679489135742
140,18,5312,21.42296600341797,1596.9679489135742
141,18,5312,21.422161102294922,1596.9679489135742
142,18,5312,21.426769256591797,1596.9679489135742
143,18,5312,21.434375762939453,1596.9679489135742
144,18,5312,21.41843032836914,1596.9679489135742
145,18,5312,21.398704528808594,1596.9679489135742
146,18,5312,21.406261444091797,1596.9679489135742
147,18,5312,21.415931701660156,1596.9679489135742
148,18,5312,21.41312026977539,1596.9679489135742
149,18,5312,21.414596557617188,1596.9679489135742
150,18,5312,21.419090270996094,1596.9679489135742
151,18,5312,21.420589447021484,1596.9679489135742
152,18,5312,21.42599105834961,1596.9679489135742
153,18,5312,21.428409576416016,1596.9679489135742
154,18,5312,21.420696258544922,1596.9679489135742
155,18,5312,21.42818832397461,1596.9679489135742
156,18,5312,21.42264175415039,1596.9679489135742
157,18,5312,21.427879333496094,1596.9679489135742
158,18,5312,21.437618255615234,1596.9679489135742
159,18,5312,21.430347442626953,1596.9679489135742
160,18,5312,21.439712524414062,1596.9679489135742
161,18,5312,21.436607360839844,1596.9679489135742
162,18,5312,21.439136505126953,1596.9679489135742
163,18,5312,21.435630798339844,1596.9679489135742
164,18,5312,21.43177032470703,1596.9679489135742
165,18,5312,21.428279876708984,1596.9679489135742
166,18,5312,21.436542510986328,1596.9679489135742
167,18,5312,21.43244171142578,1596.9679489135742
168,18,5312,21.437152862548828,1596.9679489135742
169,18,5312,21.433574676513672,1596.9679489135742
170,18,5312,21.43732452392578,1596.9679489135742
171,18,5312,21.433536529541016,1596.9679489135742
172,18,5312,21.4464111328125,1596.9679489135742
173,18,5312,21.439884185791016,1596.9679489135742
174,18,5312,21.44024658203125,1596.9679489135742
175,18,5312,21.438720703125,1596.9679489135742
176,18,5312,21.434417724609375,1596.9679489135742
177,18,5312,21.434711456298828,1596.9679489135742
178,18,5312,21.44123077392578,1596.9679489135742
179,18,5312,21.436992645263672,1596.9679489135742
180,18,5312,21.43862533569336,1596.9679489135742
181,18,5312,21.427059173583984,1596.9679489135742
182,18,5312,21.419090270996094,1596.9679489135742
183,18,5312,21.42340850830078,1596.9679489135742
184,18,5312,21.426403045654297,1596.9679489135742
185,18,5312,21.432247161865234,1596.9679489135742
186,18,5312,21.42839813232422,1596.9679489135742
187,18,5312,21.418907165527344,1596.9679489135742
188,18,5312,21.418811798095703,1596.9679489135742
189,18,5312,21.423282623291016,1596.9679489135742
190,18,5312,21.43392562866211,1596.9679489135742
191,18,5312,21.427684783935547,1596.9679489135742
192,18,5312,21.427974700927734,1596.9679489135742
193,18,5312,21.435462951660156,1596.9679489135742
194,18,5312,21.43476104736328,1596.9679489135742
195,18,5312,21.43625259399414,1596.9679489135742
196,18,5312,21.434078216552734,1596.9679489135742
197,18,5312,21.43865966796875,1596.9679489135742
198,18,5312,21.43503189086914,1596.9679489135742
199,18,5312,21.43640899658203,1596.9679489135742
200,18,5312,21.43456268310547,1596.9679489135742
201,18,5312,21.438941955566406,1596.9679489135742
202,18,5312,21.43628692626953,1596.9679489135742
203,18,5312,21.441421508789062,1596.9679489135742
204,18,5312,21.44391632080078,1596.9679489135742
205,18,5312,21.449474334716797,1596.9679489135742
206,18,5312,21.440486907958984,1596.9679489135742
207,18,5312,21.43863296508789,1596.9679489135742
208,18,5312,21.44190216064453,1596.9679489135742
209,18,5312,21.44137191772461,1596.9679489135742
210,18,5312,21.445545196533203,1596.9679489135742
211,18,5312,21.444339752197266,1596.9679489135742
212,18,5312,21.4071044921875,1596.9679489135742
213,18,5312,21.396995544433594,1596.9679489135742
214,18,5312,21.389053344726562,1596.9679489135742
215,18,5312,21.3939208984375,1596.9679489135742
216,18,5312,21.40264892578125,1596.9679489135742
217,18,5312,21.39908218383789,1596.9679489135742
218,18,5312,21.397891998291016,1596.9679489135742
219,18,5312,21.398983001708984,1596.9679489135742
220,18,5312,21.400001525878906,1596.9679489135742
221,18,5312,21.382999420166016,1596.9679489135742
222,18,5312,21.379501342773438,1596.9679489135742
223,18,5312,21.378768920898438,1596.9679489135742
224,18,5312,21.386016845703125,1596.9679489135742
225,18,5312,21.393798828125,1596.9679489135742
226,18,5312,21.39238739013672,1596.9679489135742
227,18,5312,21.385738372802734,1596.9679489135742
228,18,5312,21.38818359375,1596.9679489135742
229,18,5312,21.387683868408203,1596.9679489135742
230,18,5312,21.391048431396484,1596.9679489135742
231,18,5312,21.399452209472656,1596.9679489135742
232,18,5312,21.395877838134766,1596.9679489135742
233,18,5312,21.40230941772461,1596.9679489135742
234,18,5312,21.405166625976562,1596.9679489135742
235,18,5312,21.409873962402344,1596.9679489135742
236,18,5312,21.406116485595703,1596.9679489135742
237,18,5312,21.40723419189453,1596.9679489135742
238,18,5312,21.404800415039062,1596.9679489135742
239,18,5312,21.41147232055664,1596.9679489135742
240,18,5312,21.407875061035156,1596.9679489135742
241,18,5312,21.407634735107422,1596.9679489135742
242,18,5312,21.410045623779297,1596.9679489135742
243,18,5312,21.407604217529297,1596.9679489135742
244,18,5312,21.400772094726562,1596.9679489135742
245,18,5312,21.41378402709961,1596.9679489135742
246,18,5312,21.40467071533203,1596.9679489135742
247,18,5312,21.409202575683594,1596.9679489135742
248,18,5312,21.40682601928711,1596.9679489135742
249,18,5312,21.408233642578125,1596.9679489135742
250,18,5312,21.408302307128906,1596.9679489135742
251,18,5312,21.41394805908203,1596.9679489135742
252,18,5312,21.412498474121094,1596.9679489135742
253,18,5312,21.410125732421875,1596.9679489135742
254,18,5312,21.414337158203125,1596.9679489135742
255,18,5312,21.419700622558594,1596.9679489135742
256,18,5312,21.413894653320312,1596.9679489135742
257,18,5312,21.424762725830078,1596.9679489135742
258,18,5312,21.428451538085938,1596.9679489135742
259,18,5312,21.429943084716797,1596.9679489135742
260,18,5312,21.419166564941406,1596.9679489135742
261,18,5312,21.418655395507812,1596.9679489135742
262,18,5312,21.410797119140625,1596.9679489135742
263,18,5312,21.408885955810547,1596.9679489135742
264,18,5312,21.413009643554688,1596.9679489135742
265,18,5312,21.40902328491211,1596.9679489135742
266,18,5312,21.406627655029297,1596.9679489135742
267,18,5312,21.405101776123047,1596.9679489135742
268,18,5312,21.40835952758789,1596.9679489135742
269,18,5312,21.414058685302734,1596.9679489135742
270,18,5312,21.413619995117188,1596.9679489135742
271,18,5312,21.419628143310547,1596.9679489135742
272,18,5312,21.417999267578125,1596.9679489135742
273,18,5314,21.42022705078125,1596.9679489135742
274,18,5314,21.427627563476562,1596.9679489135742
275,18,5314,21.425758361816406,1596.9679489135742
276,18,5314,21.43004608154297,1596.9679489135742
277,18,5314,21.429214477539062,1596.9679489135742
278,18,5314,21.428863525390625,1596.9679489135742
279,18,5314,21.430374145507812,1596.9679489135742
280,18,5314,21.425151824951172,1596.9679489135742
281,18,5314,21.412796020507812,1596.9679489135742
282,18,5314,21.412399291992188,1596.9679489135742
283,18,5314,21.418819427490234,1596.9679489135742
284,18,5314,21.424053192138672,1596.9679489135742
285,18,5314,21.423126220703125,1596.9679489135742
286,18,5314,21.421581268310547,1596.9679489135742
287,18,5314,21.42239761352539,1596.9679489135742
288,18,5314,21.426971435546875,1596.9679489135742
289,18,5314,21.41259765625,1596.9679489135742
290,18,5314,21.41651153564453,1596.9679489135742
291,18,5314,21.41246795654297,1596.9679489135742
292,18,5314,21.422523498535156,1596.9679489135742
293,18,5314,21.42453384399414,1596.9679489135742
294,18,5314,21.429779052734375,1596.9679489135742
295,18,5314,21.421154022216797,1596.9679489135742
296,18,5314,21.423473358154297,1596.9679489135742
297,18,5314,21.418582916259766,1596.9679489135742
298,18,5314,21.428466796875,1596.9679489135742
299,18,5314,21.4278564453125,1596.9679489135742
300,18,5314,21.42962646484375,1596.9679489135742
301,18,5314,21.430557250976562,1596.9679489135742
302,18,5314,21.428043365478516,1596.9679489135742
303,18,5314,21.433666229248047,1596.9679489135742
304,18,5314,21.433670043945312,1596.9679489135742
305,18,5314,21.429290771484375,1596.9679489135742
306,18,5314,21.429832458496094,1596.9679489135742
307,18,5314,21.42797088623047,1596.9679489135742
308,18,5314,21.433177947998047,1596.9679489135742
309,18,5314,21.426471710205078,1596.9679489135742
310,18,5314,21.43254852294922,1596.9679489135742
311,18,5314,21.430084228515625,1596.9679489135742
312,18,5314,21.440448760986328,1596.9679489135742
313,18,5314,21.438262939453125,1596.9679489135742
314,18,5314,21.43753433227539,1596.9679489135742
