Timestamp,GPU 0 Memory (MiB),GPU 1 Memory (MiB),RAM Usage (MiB),SSD Usage (GiB)
247,18,6364,24.52344512939453,1569.9081573486328
248,18,6364,24.54714584350586,1569.9081573486328
249,18,6364,24.572914123535156,1569.9081573486328
250,18,6364,24.61941146850586,1569.9081573486328
251,18,6364,24.625965118408203,1569.9081573486328
252,18,6364,24.624897003173828,1569.9081573486328
253,18,6364,24.612842559814453,1569.9081573486328
254,18,6364,24.778728485107422,1569.9081573486328
255,18,6364,25.017562866210938,1569.9081573486328
256,18,6364,25.32430648803711,1569.9081573486328
257,18,6364,25.620948791503906,1569.9081573486328
258,18,6364,25.825237274169922,1569.9081573486328
259,18,6364,26.035839080810547,1569.9081573486328
260,18,6364,25.920982360839844,1569.9081573486328
261,18,6364,25.103958129882812,1569.9081573486328
262,18,6364,23.083179473876953,1569.9081573486328
263,18,6364,23.093212127685547,1569.9081573486328
264,18,6364,23.096412658691406,1569.9081573486328
265,18,6364,23.105876922607422,1569.9081573486328
266,18,6364,23.124755859375,1569.9081573486328
267,18,6364,23.125473022460938,1569.9081573486328
268,18,6364,23.1236572265625,1569.9081573486328
269,18,6364,23.121036529541016,1569.9081573486328
270,18,6364,23.123519897460938,1569.9081573486328
271,18,6364,23.115211486816406,1569.9081573486328
272,18,6364,23.14300537109375,1569.9081573486328
273,18,6364,23.183303833007812,1569.9081573486328
274,18,6364,23.19756317138672,1569.9081573486328
275,18,6364,23.219436645507812,1569.9081573486328
276,18,213,13.968559265136719,1569.9081573486328
277,18,213,13.016304016113281,1569.9081573486328
278,18,213,12.985641479492188,1569.9081573486328
279,18,213,12.394901275634766,1569.9081573486328
280,18,213,12.408992767333984,1569.9081573486328
281,18,213,12.414222717285156,1569.9081573486328
282,18,213,12.429862976074219,1569.9081573486328
283,18,213,12.43863296508789,1569.9081573486328
284,18,213,12.438541412353516,1569.9081573486328
285,18,213,12.439956665039062,1569.9081573486328
286,18,213,12.444869995117188,1569.9081573486328
