Timestamp,GPU 0 Memory (MiB),GPU 1 Memory (MiB),RAM Usage (MiB),SSD Usage (GiB)
114,18,7552,115.12347030639648,1596.9679489135742
115,18,7552,115.1229248046875,1596.9679489135742
116,18,7552,115.1194953918457,1596.9679489135742
117,18,7552,115.22412872314453,1596.9679489135742
118,18,7552,115.3431167602539,1596.9679489135742
119,18,7552,115.35226440429688,1596.9679489135742
120,18,7552,115.35229110717773,1596.9679489135742
121,18,7552,115.35602569580078,1596.9679489135742
122,18,7552,115.36462020874023,1596.9679489135742
123,18,7552,115.3575668334961,1596.9679489135742
124,18,7552,115.3499641418457,1596.9679489135742
125,18,7552,115.3546142578125,1596.9679489135742
126,18,7552,115.36040496826172,1596.9679489135742
127,18,7552,115.36035537719727,1596.9679489135742
128,18,7552,115.36730575561523,1596.9679489135742
129,18,7554,115.36027908325195,1596.9679489135742
130,18,7554,115.36449432373047,1596.9679489135742
131,18,7554,115.36581039428711,1596.9679489135742
132,18,7554,115.3629379272461,1596.9679489135742
133,18,7554,115.36117172241211,1596.9679489135742
134,18,7554,115.36436462402344,1596.9679489135742
135,18,7554,115.36234283447266,1596.9679489135742
136,18,7554,115.3607292175293,1596.9679489135742
137,18,7554,115.34765625,1596.9679489135742
138,18,7554,115.34921646118164,1596.9679489135742
139,18,7554,115.34750747680664,1596.9679489135742
140,18,7554,115.35014343261719,1596.9679489135742
141,18,7554,115.3486099243164,1596.9679489135742
142,18,7554,115.35009765625,1596.9679489135742
143,18,7554,115.36162185668945,1596.9679489135742
144,18,7554,115.35929107666016,1596.9679489135742
145,18,7554,115.36298370361328,1596.9679489135742
146,18,7554,115.37152481079102,1596.9679489135742
147,18,7554,115.3707275390625,1596.9679489135742
148,18,7554,115.37470626831055,1596.9679489135742
149,18,7554,115.36909484863281,1596.9679489135742
150,18,7554,115.36760711669922,1596.9679489135742
151,18,7554,115.36621475219727,1596.9679489135742
152,18,7554,115.34870147705078,1596.9679489135742
153,18,7554,115.342529296875,1596.9679489135742
154,18,7554,115.34568405151367,1596.9679489135742
155,18,7554,115.3506851196289,1596.9679489135742
156,18,7554,115.34774017333984,1596.9679489135742
157,18,7554,115.34414672851562,1596.9679489135742
158,18,7554,115.35089492797852,1596.9679489135742
159,18,7554,115.34978103637695,1596.9679489135742
160,18,7554,115.36264419555664,1596.9679489135742
161,18,7554,115.36197662353516,1596.9679489135742
162,18,7554,115.365966796875,1596.9679489135742
163,18,7554,115.36994552612305,1596.9679489135742
164,18,7556,115.35542297363281,1596.9679489135742
165,18,7556,115.35805892944336,1596.9679489135742
166,18,7556,115.36336898803711,1596.9679489135742
167,18,7556,115.36218643188477,1596.9679489135742
168,18,7556,115.3598747253418,1596.9679489135742
169,18,7556,115.36697387695312,1596.9679489135742
170,18,7556,115.37247467041016,1596.9679489135742
171,18,7556,115.37241744995117,1596.9679489135742
172,18,7556,115.36308288574219,1596.9679489135742
173,18,7556,115.36841201782227,1596.9679489135742
174,18,7556,115.36519241333008,1596.9679489135742
175,18,7556,115.3660774230957,1596.9679489135742
176,18,7556,115.37042617797852,1596.9679489135742
177,18,7556,115.3690414428711,1596.9679489135742
178,18,7556,115.37091064453125,1596.9679489135742
179,18,7556,115.37208557128906,1596.9679489135742
180,18,7556,115.37040328979492,1596.9679489135742
181,18,7556,115.37734985351562,1596.9679489135742
182,18,7556,115.37572860717773,1596.9679489135742
183,18,7556,115.37604522705078,1596.9679489135742
184,18,7556,115.37257766723633,1596.9679489135742
185,18,7556,115.37431716918945,1596.9679489135742
186,18,7556,115.36381149291992,1596.9679489135742
187,18,7396,114.43653106689453,1596.9679489135742
188,18,7274,114.42181777954102,1596.9679489135742
189,18,7274,114.42168807983398,1596.9679489135742
190,18,213,3.3274993896484375,1596.9679489135742
191,18,213,3.3336563110351562,1596.9679489135742
192,18,213,3.4756698608398438,1596.9679489135742
193,18,213,3.4285011291503906,1596.9679489135742
194,18,213,3.3201255798339844,1596.9679489135742
