Timestamp,GPU 0 Memory (MiB),GPU 1 Memory (MiB),RAM Usage (MiB),SSD Usage (GiB)
82,18,4626,51.282386779785156,1596.9679489135742
83,18,4626,51.27837371826172,1596.9679489135742
84,18,4626,51.27702713012695,1596.9679489135742
85,18,4626,51.273681640625,1596.9679489135742
86,18,4626,51.268653869628906,1596.9679489135742
87,18,4626,51.26869201660156,1596.9679489135742
88,18,4626,51.27991485595703,1596.9679489135742
89,18,4562,50.64315414428711,1596.9679489135742
90,18,4480,50.102256774902344,1596.9679489135742
91,18,213,8.235240936279297,1596.9679489135742
92,18,213,8.235847473144531,1596.9679489135742
93,18,213,7.643375396728516,1596.9679489135742
94,18,213,7.642574310302734,1596.9679489135742
95,18,213,7.64208984375,1596.9679489135742
96,18,213,7.6492462158203125,1596.9679489135742
97,18,213,7.643180847167969,1596.9679489135742
98,18,213,7.638725280761719,1596.9679489135742
99,18,213,7.647491455078125,1596.9679489135742
100,18,213,7.641063690185547,1596.9679489135742
101,18,213,7.643726348876953,1596.9679489135742
102,18,213,7.639286041259766,1596.9679489135742
103,18,213,7.639183044433594,1596.9679489135742
104,18,213,7.635143280029297,1596.9679489135742
105,18,213,7.6412353515625,1596.9679489135742
106,18,213,7.634544372558594,1596.9679489135742
107,18,213,7.634334564208984,1596.9679489135742
108,18,213,7.641441345214844,1596.9679489135742
109,18,213,7.638973236083984,1596.9679489135742
110,18,213,7.643070220947266,1596.9679489135742
111,18,213,7.642559051513672,1596.9679489135742
112,18,213,7.640605926513672,1596.9679489135742
113,18,213,7.646137237548828,1596.9679489135742
114,18,213,7.6415863037109375,1596.9679489135742
115,18,213,7.644218444824219,1596.9679489135742
116,18,213,7.6358489990234375,1596.9679489135742
117,18,213,7.6350555419921875,1596.9679489135742
118,18,213,7.633644104003906,1596.9679489135742
119,18,213,7.645229339599609,1596.9679489135742
120,18,213,7.650791168212891,1596.9679489135742
121,18,213,7.650779724121094,1596.9679489135742
122,18,213,7.644111633300781,1596.9679489135742
123,18,213,7.641681671142578,1596.9679489135742
124,18,213,7.637794494628906,1596.9679489135742
125,18,213,7.645729064941406,1596.9679489135742
126,18,213,7.648445129394531,1596.9679489135742
127,18,213,7.652393341064453,1596.9679489135742
128,18,213,7.6504058837890625,1596.9679489135742
129,18,213,7.646369934082031,1596.9679489135742
130,18,213,7.649990081787109,1596.9679489135742
131,18,213,7.650238037109375,1596.9679489135742
132,18,213,7.651309967041016,1596.9679489135742
133,18,213,7.646724700927734,1596.9679489135742
134,18,213,7.646762847900391,1596.9679489135742
135,18,213,7.644355773925781,1596.9679489135742
136,18,213,7.643161773681641,1596.9679489135742
137,18,213,7.638225555419922,1596.9679489135742
