Timestamp,GPU 0 Memory (MiB),GPU 1 Memory (MiB),RAM Usage (MiB),SSD Usage (GiB)
0,15,215,4.4562225341796875,0.005931854248046875
1,16,218,4.711997985839844,0.005931854248046875
2,18,218,4.938137054443359,0.005931854248046875
3,18,218,5.113056182861328,0.005931854248046875
4,18,218,5.376319885253906,0.005931854248046875
5,18,218,5.462730407714844,0.005931854248046875
6,18,3816,7.948005676269531,0.005931854248046875
7,18,3822,11.544830322265625,0.005931854248046875
8,18,3830,15.177078247070312,0.005931854248046875
9,18,3836,18.620616912841797,0.005931854248046875
10,18,3842,22.68738555908203,0.005931854248046875
11,18,3844,22.716388702392578,0.005931854248046875
12,18,3844,22.76534652709961,0.005931854248046875
13,18,3844,22.79800796508789,0.005931854248046875
14,18,3844,22.774112701416016,0.005931854248046875
15,18,3844,22.791584014892578,0.005931854248046875
16,18,3844,22.765880584716797,0.005931854248046875
17,18,3844,22.92498779296875,0.005931854248046875
18,18,3844,22.700931549072266,0.005931854248046875
19,18,4864,23.03305435180664,0.005931854248046875
20,18,5510,23.192668914794922,0.005931854248046875
21,18,6022,23.20138931274414,0.005931854248046875
22,18,7026,23.202823638916016,0.005931854248046875
23,18,7026,23.199451446533203,0.005931854248046875
24,18,7026,23.195316314697266,0.005931854248046875
25,18,7026,23.197799682617188,0.005931854248046875
26,18,7026,23.198619842529297,0.005931854248046875
27,18,7026,23.206195831298828,0.005931854248046875
28,18,7026,23.20584487915039,0.005931854248046875
29,18,7026,23.215972900390625,0.005931854248046875
30,18,7026,23.211917877197266,0.005931854248046875
31,18,7026,23.213790893554688,0.005931854248046875
32,18,7028,23.21314239501953,0.005931854248046875
33,18,7028,23.216609954833984,0.005931854248046875
34,18,7028,23.22197723388672,0.005931854248046875
35,18,7028,23.215259552001953,0.005931854248046875
36,18,7028,23.211868286132812,0.005931854248046875
37,18,7028,23.208858489990234,0.005931854248046875
38,18,7028,23.20859146118164,0.005931854248046875
39,18,7028,23.212879180908203,0.005931854248046875
40,18,7028,23.212535858154297,0.005931854248046875
41,18,7028,23.21642303466797,0.005931854248046875
42,18,7028,23.216201782226562,0.005931854248046875
43,18,7028,23.21474838256836,0.005931854248046875
44,18,7028,23.2135009765625,0.005931854248046875
45,18,7028,23.230411529541016,0.005931854248046875
46,18,7028,23.23012924194336,0.005931854248046875
47,18,7028,23.223468780517578,0.005931854248046875
48,18,7030,23.21762466430664,0.005931854248046875
49,18,7030,23.221050262451172,0.005931854248046875
50,18,7030,23.21595001220703,0.005931854248046875
51,18,7030,23.21954345703125,0.005931854248046875
52,18,7030,23.211658477783203,0.005931854248046875
53,18,7030,23.216503143310547,0.005931854248046875
54,18,7030,23.212467193603516,0.005931854248046875
55,18,7030,23.212356567382812,0.005931854248046875
56,18,7030,23.212467193603516,0.005931854248046875
57,18,7030,23.219654083251953,0.005931854248046875
58,18,7030,23.223304748535156,0.005931854248046875
59,18,7030,23.224132537841797,0.005931854248046875
60,18,7030,23.22728729248047,0.005931854248046875
61,18,7030,23.221878051757812,0.005931854248046875
62,18,7030,23.224960327148438,0.005931854248046875
63,18,7030,23.22882843017578,0.005931854248046875
64,18,7030,23.228805541992188,0.005931854248046875
65,18,7030,23.231914520263672,0.005931854248046875
66,18,7030,23.23578643798828,0.005931854248046875
67,18,7030,23.2288818359375,0.005931854248046875
68,18,7030,23.23114013671875,0.005931854248046875
69,18,7030,23.232791900634766,0.005931854248046875
70,18,7030,23.23632049560547,0.005931854248046875
71,18,7030,23.228771209716797,0.005931854248046875
72,18,7030,23.233360290527344,0.005931854248046875
73,18,7030,23.233570098876953,0.005931854248046875
74,18,7030,23.239307403564453,0.005931854248046875
75,18,7032,23.23953628540039,0.005931854248046875
76,18,7032,23.24367904663086,0.005931854248046875
77,18,7032,23.242565155029297,0.005931854248046875
78,18,7032,23.23651885986328,0.005931854248046875
79,18,7032,23.243358612060547,0.005931854248046875
80,18,7032,23.240558624267578,0.005931854248046875
81,18,7032,23.245792388916016,0.005931854248046875
82,18,7032,23.240009307861328,0.005931854248046875
83,18,7032,23.244537353515625,0.005931854248046875
84,18,7032,23.24109649658203,0.005931854248046875
85,18,6936,22.076793670654297,0.005931854248046875
86,18,218,5.176353454589844,0.005931854248046875
87,18,218,5.16961669921875,0.005931854248046875
88,15,215,4.517070770263672,0.005931854248046875
