Timestamp,GPU 0 Memory (MiB),GPU 1 Memory (MiB),RAM Usage (MiB),SSD Usage (GiB)
0,18,215,3.888195037841797,0.005931854248046875
1,18,215,4.078948974609375,0.005931854248046875
2,18,215,4.232990264892578,0.005931854248046875
3,18,215,4.500629425048828,0.005931854248046875
4,18,215,4.5740203857421875,0.005931854248046875
5,18,215,4.5916748046875,0.005931854248046875
6,18,215,4.589939117431641,0.005931854248046875
7,18,604,8.81967544555664,0.005931854248046875
8,18,6714,12.871360778808594,0.005931854248046875
9,18,6830,13.073532104492188,0.005931854248046875
10,18,6830,13.076309204101562,0.005931854248046875
11,18,6830,13.074176788330078,0.005931854248046875
12,18,6830,13.076007843017578,0.005931854248046875
13,18,6830,13.074615478515625,0.005931854248046875
14,18,6830,13.07479476928711,0.005931854248046875
15,18,6830,13.074073791503906,0.005931854248046875
16,18,6830,13.078041076660156,0.005931854248046875
17,18,6830,13.083869934082031,0.005931854248046875
18,18,6830,13.078048706054688,0.005931854248046875
19,18,6830,13.085102081298828,0.005931854248046875
20,18,6830,13.081005096435547,0.005931854248046875
21,18,6830,13.079730987548828,0.005931854248046875
22,18,6830,13.082481384277344,0.005931854248046875
23,18,6830,13.08327865600586,0.005931854248046875
24,18,6830,13.082462310791016,0.005931854248046875
25,18,6830,13.082756042480469,0.005931854248046875
26,18,6830,13.08095932006836,0.005931854248046875
27,18,6830,13.086620330810547,0.005931854248046875
28,18,6830,13.089435577392578,0.005931854248046875
29,18,6830,13.082386016845703,0.005931854248046875
30,18,6830,13.082344055175781,0.005931854248046875
31,18,6830,13.082321166992188,0.005931854248046875
32,18,6830,13.079093933105469,0.005931854248046875
33,18,6830,13.079360961914062,0.005931854248046875
34,18,6830,13.085796356201172,0.005931854248046875
35,18,6830,13.084083557128906,0.005931854248046875
36,18,6830,13.086662292480469,0.005931854248046875
37,18,6830,13.085258483886719,0.005931854248046875
38,18,6830,13.084819793701172,0.005931854248046875
39,18,6830,13.092475891113281,0.005931854248046875
40,18,6830,13.089179992675781,0.005931854248046875
41,18,6830,13.087509155273438,0.005931854248046875
42,18,6830,13.090457916259766,0.005931854248046875
43,18,6830,13.092853546142578,0.005931854248046875
44,18,6830,13.091720581054688,0.005931854248046875
45,18,6830,13.09676742553711,0.005931854248046875
46,18,6830,13.0965576171875,0.005931854248046875
47,18,6830,13.093265533447266,0.005931854248046875
48,18,6830,13.10296630859375,0.005931854248046875
49,18,6830,13.102184295654297,0.005931854248046875
50,18,6830,13.09677505493164,0.005931854248046875
51,18,6830,13.108688354492188,0.005931854248046875
52,18,6830,13.10867691040039,0.005931854248046875
53,18,6830,14.22134780883789,0.005931854248046875
54,18,6830,13.08749008178711,0.005931854248046875
55,18,6830,13.125171661376953,0.005931854248046875
56,18,6830,13.138774871826172,0.005931854248046875
57,18,6830,13.572994232177734,0.005931854248046875
58,18,6830,13.56625747680664,0.005931854248046875
59,18,6830,13.433528900146484,0.005931854248046875
60,18,6830,13.09621810913086,0.005931854248046875
61,18,6830,13.250076293945312,0.005931854248046875
62,18,6830,13.091938018798828,0.005931854248046875
63,18,6830,13.050796508789062,0.005931854248046875
64,18,6830,13.048046112060547,0.005931854248046875
65,18,6830,13.020465850830078,0.005931854248046875
66,18,6830,13.382160186767578,0.005931854248046875
67,18,6830,13.277660369873047,0.005931854248046875
68,18,6830,13.099296569824219,0.005931854248046875
69,18,6830,13.4703369140625,0.005931854248046875
70,18,6830,13.046642303466797,0.005931854248046875
71,18,6830,13.046966552734375,0.005931854248046875
72,18,6830,13.318981170654297,0.005931854248046875
73,18,6830,13.153568267822266,0.005931854248046875
74,18,6830,13.036666870117188,0.005931854248046875
75,18,6830,13.034107208251953,0.005931854248046875
76,18,6830,13.039630889892578,0.005931854248046875
77,18,6830,13.042732238769531,0.005931854248046875
78,18,6830,13.033428192138672,0.005931854248046875
79,18,6830,13.036949157714844,0.005931854248046875
80,18,6830,13.042015075683594,0.005931854248046875
81,18,6830,13.043533325195312,0.005931854248046875
82,18,6830,13.039134979248047,0.005931854248046875
83,18,6830,13.044273376464844,0.005931854248046875
84,18,6830,13.481948852539062,0.005931854248046875
85,18,6830,13.391826629638672,0.005931854248046875
86,18,6830,13.050643920898438,0.005931854248046875
87,18,6830,13.054023742675781,0.005931854248046875
88,18,6830,13.050151824951172,0.005931854248046875
89,18,6830,13.051326751708984,0.005931854248046875
90,18,6830,13.052024841308594,0.005931854248046875
91,18,6830,13.249469757080078,0.005931854248046875
92,18,6830,13.502124786376953,0.005931854248046875
93,18,6830,13.487262725830078,0.005931854248046875
94,18,6830,13.477210998535156,0.005931854248046875
95,18,6830,13.493396759033203,0.005931854248046875
96,18,6830,13.323368072509766,0.005931854248046875
